density,dual2,n,mu_pes_bound,instance_id,dsrse_ratio,lp_orig,cdsrse_weight,cdsrse_ratio,dist_type,n_base,dual1,opt_mc,length,cdsrse_lp_adaptive,sdp_orig,lp_cons,m_base,dsrse_lp_adaptive,alpha_pes_over_pstar,p_star,m,dsrse_weight,weight_mode,alpha_pes,alpha_over_opt,alpha_pes_over_pstar_over_opt,lp_cons_over_opt,lp_orig_over_opt,sdp_orig_over_opt,dual1_over_opt,dual2_over_opt,mu_pes_bound_over_opt,cdsrse_w_over_opt,cdsrse_r_over_opt,dsrse_w_over_opt,dsrse_r_over_opt,cdsrse_lp_adaptive_over_opt,dsrse_lp_adaptive_over_opt,alpha_gap,alpha_pes_over_pstar_gap,lp_cons_gap,lp_orig_gap,sdp_orig_gap,dual1_gap,dual2_gap,mu_pes_bound_gap,cdsrse_w_gap,cdsrse_r_gap,dsrse_w_gap,dsrse_r_gap,cdsrse_lp_adaptive_gap,dsrse_lp_adaptive_gap
dense,5.0597653533619145,40,NaN,9,2.629450822782928,NaN,2.626899768026305,2.522203814396028,uniform,40,6.205697594598823,3.312641587436834,long,2.3613759382732114,NaN,NaN,60,2.5059297093810455,236.63939521622638,0.013,111,2.7502363347384633,uniform01,3.076312137810943,0.928658309875065,71.43525460577423,NaN,NaN,NaN,1.8733380689700572,1.5274110463839592,NaN,0.7929924498891763,0.7613874751682963,0.8302245389808278,0.7937625467104859,0.7128377386882753,0.7564747477918419,0.07134169012493496,70.43525460577423,NaN,NaN,NaN,0.8733380689700572,0.5274110463839592,NaN,0.20700755011082372,0.2386125248317037,0.16977546101917218,0.20623745328951415,0.28716226131172473,0.24352525220815813
sparse,3.77131260432216,20,NaN,9,2.144016677649106,NaN,1.74299039433568,1.9467330829165943,uniform,40,4.521234776451763,2.341399430953702,long,1.7429903943356913,NaN,NaN,60,1.8717224809838773,158.45367221233536,0.011,111,2.1339205135253003,uniform01,1.7429903943356888,0.7444224899404419,67.67477181276746,NaN,NaN,NaN,1.9309967862297495,1.6107087729093807,NaN,0.7444224899404381,0.8314399743932833,0.9113867908715212,0.9156988121312569,0.744422489940443,0.7994033210392832,0.2555775100595581,66.67477181276746,NaN,NaN,NaN,0.9309967862297495,0.6107087729093807,NaN,0.25557751005956186,0.16856002560671668,0.08861320912847881,0.08430118786874308,0.255577510059557,0.20059667896071676
dense,7.091375931955684,40,NaN,10,4.723746823955258,NaN,3.8946858934672033,3.8942652950852565,uniform,40,7.561239229935588,4.971614473958677,short,3.9020777267568043,NaN,NaN,60,4.581506710383542,111.26472271672186,0.035,60,4.529130527926796,uniform01,3.8942652950852654,0.7832999351585751,22.37999814738786,NaN,NaN,NaN,1.5208820534137086,1.4263728551560706,NaN,0.783384535117832,0.7832999351585733,0.9109979367166113,0.9501434290004283,0.7848713425379004,0.9215329817670859,0.2167000648414249,21.37999814738786,NaN,NaN,NaN,0.5208820534137086,0.4263728551560706,NaN,0.21661546488216799,0.21670006484142668,0.08900206328338867,0.04985657099957175,0.21512865746209964,0.07846701823291413
sparse,5.070511699222921,20,NaN,10,3.3204372199342123,NaN,2.8192343295833915,2.8192343295833915,uniform,40,5.695340582374088,3.3527160037192107,short,2.819234329583387,NaN,NaN,60,3.331031598013456,97.21497688218595,0.029,60,3.3370486311731944,uniform01,2.819234329583393,0.8408807445831917,28.995887744247987,NaN,NaN,NaN,1.6987244300012807,1.5123594404053722,NaN,0.8408807445831913,0.8408807445831913,0.995326961028421,0.9903723477475601,0.84088074458319,0.9935322867544701,0.15911925541680827,27.995887744247987,NaN,NaN,NaN,0.6987244300012807,0.5123594404053722,NaN,0.1591192554168087,0.1591192554168087,0.004673038971579002,0.009627652252439889,0.15911925541681005,0.00646771324552986
dense,6.032530662129253,40,NaN,10,3.5188549328595045,NaN,3.0668853845807305,2.893098021504776,uniform,40,6.999802296419766,3.6709968419078023,long,2.230188909767523,NaN,NaN,60,2.7459254827542168,180.40502262239613,0.017,109,3.3911571001847856,uniform01,3.0668853845807345,0.8354366720149197,49.143333647936444,NaN,NaN,NaN,1.906785158873086,1.6432949746135361,NaN,0.8354366720149186,0.7880960257108923,0.9237700946706385,0.9585556960138297,0.6075158889563367,0.748005405890562,0.16456332798508033,48.143333647936444,NaN,NaN,NaN,0.906785158873086,0.6432949746135361,NaN,0.16456332798508144,0.21190397428910768,0.07622990532936147,0.04144430398617027,0.3924841110436633,0.25199459410943803
sparse,4.623740274319017,20,NaN,10,2.689255599449844,NaN,2.405886319474692,2.405886319474692,uniform,40,5.4429595824658685,2.7012704801764396,long,2.4058863194746944,NaN,NaN,60,2.7021729558627294,141.52272467498224,0.017,109,2.7203094701147212,uniform01,2.4058863194746984,0.8906499134872093,52.39117138160054,NaN,NaN,NaN,2.014962819313951,1.711690964770402,NaN,0.8906499134872069,0.8906499134872069,1.007048161255232,0.9955521371092722,0.8906499134872079,1.0003340930472948,0.10935008651279066,51.39117138160054,NaN,NaN,NaN,1.014962819313951,0.711690964770402,NaN,0.1093500865127931,0.1093500865127931,0.007048161255231999,0.0044478628907278495,0.1093500865127921,0.0003340930472948145
dense,10.188344896112715,80,NaN,1,6.672064719568776,NaN,5.672686205289625,5.71854507846818,uniform,80,11.03536155950767,7.331275020163083,short,4.71130657518634,NaN,NaN,120,5.169568071739333,476.5454232056795,0.012,120,6.423009932050246,uniform01,5.718545078468154,0.780020537047176,65.001711420598,NaN,NaN,NaN,1.505244521472363,1.3897098210191106,NaN,0.7737652986265187,0.7800205370471796,0.8761108967246692,0.9100824483079284,0.6426312697626145,0.7051390184547103,0.219979462952824,64.001711420598,NaN,NaN,NaN,0.5052445214723631,0.38970982101911056,NaN,0.22623470137348134,0.21997946295282045,0.12388910327533076,0.0899175516920716,0.35736873023738547,0.2948609815452897
sparse,7.950190202326456,40,NaN,1,5.115714225219455,NaN,4.676043673880033,4.676043673880033,uniform,80,8.556424043515486,5.73957375045248,short,3.7981350338194035,NaN,NaN,120,4.019465350632775,246.10756178315984,0.019,120,5.358613209220188,uniform01,4.676043673880037,0.8147022544159138,42.8790660218902,NaN,NaN,NaN,1.4907769140244849,1.3851534187011192,NaN,0.814702254415913,0.814702254415913,0.933625638802488,0.8913055999700601,0.661745139788469,0.7003072920381761,0.18529774558408618,41.8790660218902,NaN,NaN,NaN,0.49077691402448487,0.3851534187011192,NaN,0.18529774558408696,0.18529774558408696,0.06637436119751206,0.10869440002993991,0.33825486021153095,0.2996927079618239
dense,8.069902613544961,80,NaN,1,4.946229753316197,NaN,4.383223376617251,4.570947439001657,uniform,80,9.736394111336404,5.23219019897159,long,2.9064427123661294,NaN,NaN,120,3.1909458276679996,761.8245731669429,0.006,262,4.544262861664259,uniform01,4.570947439001658,0.8736202747178604,145.6033791196434,NaN,NaN,NaN,1.8608639481894473,1.5423565097329863,NaN,0.8377415976733401,0.8736202747178602,0.8685201968685032,0.945345938358357,0.5554925570055544,0.6098680870384249,0.1263797252821396,144.6033791196434,NaN,NaN,NaN,0.8608639481894473,0.5423565097329863,NaN,0.1622584023266599,0.1263797252821398,0.13147980313149676,0.05465406164164299,0.44450744299444556,0.3901319129615751
sparse,6.416877134709057,40,NaN,1,3.9304671561009714,NaN,3.7535896385413685,3.7535896385413685,uniform,80,7.439007036024683,4.158687178103941,long,2.664521504035976,NaN,NaN,120,2.4582055765271362,938.3974096353405,0.004,262,3.9148413732149154,uniform01,3.7535896385413623,0.9025900429117456,225.64751072793638,NaN,NaN,NaN,1.7887873546228907,1.5430054870428331,NaN,0.902590042911747,0.902590042911747,0.9413647157273798,0.9451220992998514,0.6407121742806354,0.5911013431041233,0.0974099570882544,224.64751072793638,NaN,NaN,NaN,0.7887873546228907,0.5430054870428331,NaN,0.09740995708825295,0.09740995708825295,0.058635284272620214,0.05487790070014864,0.3592878257193646,0.4088986568958767
dense,11.897785396770638,80,NaN,2,7.832774672970884,NaN,7.086520506084269,7.276328638064243,uniform,80,12.476406705418942,8.889393905209861,short,5.958373103563487,NaN,NaN,120,6.110437488000615,760.8910516388729,0.01,120,7.908729654778096,uniform01,7.608910516388729,0.8559538026466944,85.59538026466944,NaN,NaN,NaN,1.4035160145290466,1.3384248154193765,NaN,0.797188265212438,0.8185404669490189,0.8896815394965205,0.8811370894904638,0.6702788927005954,0.6873851640683213,0.1440461973533056,84.59538026466944,NaN,NaN,NaN,0.4035160145290466,0.3384248154193765,NaN,0.20281173478756198,0.18145953305098106,0.11031846050347949,0.11886291050953623,0.3297211072994046,0.3126148359316787
sparse,8.688347961214529,40,NaN,2,5.6452626733621845,NaN,4.906563201753116,5.626299934004661,uniform,80,9.633069756485023,5.959264952778924,short,4.978546760212419,NaN,NaN,120,5.796350363492381,493.8179321094004,0.01,120,5.2116582884313365,uniform01,4.938179321094004,0.8286557755401078,82.86557755401078,NaN,NaN,NaN,1.6164862332548127,1.4579563134146232,NaN,0.8233504032179484,0.9441264952284097,0.8745471681035152,0.9473085553495462,0.8354296712199083,0.9726619657663362,0.17134422445989217,81.86557755401078,NaN,NaN,NaN,0.6164862332548127,0.4579563134146232,NaN,0.1766495967820516,0.055873504771590254,0.12545283189648482,0.052691444650453834,0.1645703287800917,0.027338034233663766
dense,9.362359111470914,80,NaN,2,6.054736486499144,NaN,5.584575504659231,5.277055886956591,uniform,80,10.814779185646437,6.670846855078303,long,2.012402765026001,NaN,NaN,120,2.1287301798053027,1899.5350945188086,0.003,258,6.185150673545457,uniform01,5.698605283556426,0.8542551504114143,284.75171680380475,NaN,NaN,NaN,1.6212003394162002,1.403473848952723,NaN,0.8371614018402883,0.7910623645840912,0.9271912259291185,0.9076413561930096,0.3016712583491589,0.3191094363356233,0.1457448495885857,283.75171680380475,NaN,NaN,NaN,0.6212003394162002,0.403473848952723,NaN,0.1628385981597117,0.20893763541590882,0.07280877407088149,0.09235864380699044,0.698328741650841,0.6808905636643767
sparse,7.153120391447142,40,NaN,2,4.860500706666244,NaN,4.12393650545281,4.1256700764578955,uniform,80,8.458629735227428,4.947215440041978,long,4.398761044801149,NaN,NaN,120,4.680762742212854,838.0319460203519,0.005,258,4.83803862859538,uniform01,4.19015973010176,0.8469733693397039,169.39467386794078,NaN,NaN,NaN,1.7097759007551234,1.4458881926893499,NaN,0.833587410015404,0.8339378235007466,0.9779316642321784,0.9824720118970606,0.8891387686896095,0.9461408743851142,0.1530266306602961,168.39467386794078,NaN,NaN,NaN,0.7097759007551234,0.44588819268934987,NaN,0.16641258998459596,0.16606217649925337,0.022068335767821634,0.01752798810293943,0.1108612313103905,0.05385912561488582
dense,9.801447853692911,80,NaN,3,5.635717990743666,NaN,5.485938875637508,5.159536052251519,uniform,80,10.085980097723489,7.052710549321019,short,4.231624255694937,NaN,NaN,120,4.66065163718776,551.7358979766849,0.01,120,6.281302569027892,uniform01,5.51735897976685,0.7823033344673445,78.23033344673443,NaN,NaN,NaN,1.4300856425611412,1.3897419701474236,NaN,0.7778482949602479,0.7315678158305021,0.8906224812575936,0.7990853943787939,0.5999997059431746,0.660831265453883,0.21769666553265554,77.23033344673443,NaN,NaN,NaN,0.43008564256114123,0.3897419701474236,NaN,0.22215170503975212,0.2684321841694979,0.10937751874240642,0.2009146056212061,0.40000029405682536,0.33916873454611696
sparse,8.150580660507165,40,NaN,3,4.9681707276128435,NaN,3.464215597619763,4.122090799738855,uniform,80,8.49821207807781,5.567736158061927,short,3.8626076294810945,NaN,NaN,120,4.215343332410205,375.079332074352,0.01,120,5.355420562179874,uniform01,3.7507933207435205,0.6736657798183335,67.36657798183334,NaN,NaN,NaN,1.5263316789486576,1.463894916914364,NaN,0.6221946405638628,0.7403531134948236,0.9618668001042711,0.8923143242732633,0.6937483242427258,0.7571018476345193,0.32633422018166647,66.36657798183334,NaN,NaN,NaN,0.5263316789486576,0.463894916914364,NaN,0.37780535943613724,0.2596468865051764,0.03813319989572894,0.10768567572673671,0.3062516757572742,0.24289815236548074
dense,7.439830692377433,80,NaN,3,4.3659443622231935,NaN,3.8279619771369897,4.285715931666636,uniform,80,8.223004674164839,5.315654712984394,long,1.8327217842379848,NaN,NaN,120,1.9572785405601762,597.1047086521771,0.007,254,4.82695487921101,uniform01,4.17973296056524,0.7863063321918802,112.32947602741145,NaN,NaN,NaN,1.5469410859359896,1.399607591931127,NaN,0.7201299150952261,0.8062442282411691,0.9080640372333345,0.8213370878959895,0.34477818503922936,0.3682102480770975,0.21369366780811982,111.32947602741145,NaN,NaN,NaN,0.5469410859359896,0.39960759193112705,NaN,0.27987008490477394,0.19375577175883085,0.09193596276666549,0.17866291210401053,0.6552218149607707,0.6317897519229025
sparse,6.4336779927576,40,NaN,3,3.5996544902203462,NaN,3.3946660253961034,3.470236381536127,uniform,80,7.401673308722979,4.053377432951748,long,1.4909277407890855,NaN,NaN,120,1.6029946008287668,848.6665063490277,0.004,254,3.707796566556096,uniform01,3.394666025396111,0.8374907300266015,209.37268250665036,NaN,NaN,NaN,1.8260508504713655,1.5872388148350822,NaN,0.8374907300265996,0.8561345295222197,0.914742490154934,0.8880629918539337,0.36782356576731695,0.3954713389869137,0.16250926997339854,208.37268250665036,NaN,NaN,NaN,0.8260508504713655,0.5872388148350822,NaN,0.16250926997340043,0.1438654704777803,0.08525750984506597,0.11193700814606633,0.632176434232683,0.6045286610130862
dense,9.85313260274703,80,NaN,4,5.679798312548487,NaN,4.588905177076171,4.556341554576994,uniform,80,10.573786931475304,6.799863369669866,short,4.922118998095618,NaN,NaN,120,5.58686884509615,446.19345683850395,0.011,120,5.680498674113092,uniform01,4.908128025223543,0.7217980359893368,65.6180032717579,NaN,NaN,NaN,1.5549999105333,1.4490192033410518,NaN,0.6748525562358414,0.6700636920000651,0.8353842371966483,0.8352812407794368,0.7238555733414078,0.8216148680304136,0.2782019640106632,64.6180032717579,NaN,NaN,NaN,0.5549999105332999,0.44901920334105183,NaN,0.3251474437641586,0.3299363079999349,0.16461576280335166,0.16471875922056323,0.2761444266585922,0.17838513196958639
sparse,6.930263196424458,40,NaN,4,3.854353788786347,NaN,3.002320545969469,2.6506623287231488,uniform,80,7.593873764212981,4.602638339013562,short,3.230265605772403,NaN,NaN,120,4.2375728604379,387.22289358326185,0.009,120,4.311604863479216,uniform01,3.4850060422493563,0.7571757295612896,84.13063661792108,NaN,NaN,NaN,1.6498958216735538,1.5057153497551914,NaN,0.6523042491782933,0.5759006320907758,0.936768119913432,0.83742269213627,0.7018291179629625,0.92068343161329,0.24282427043871035,83.13063661792108,NaN,NaN,NaN,0.6498958216735538,0.5057153497551914,NaN,0.3476957508217067,0.4240993679092242,0.063231880086568,0.16257730786373004,0.29817088203703745,0.07931656838670997
dense,7.454621065305728,80,NaN,4,4.3279700459121395,NaN,3.5231984420960356,3.852056575105608,uniform,80,8.755919496274604,4.964700033932695,long,3.1103722351533656,NaN,NaN,120,3.4710284939331872,685.6559712484772,0.006,265,4.2163639074714805,uniform01,4.113935827490863,0.8286373394914022,138.10622324856703,NaN,NaN,NaN,1.7636351514552158,1.5015249691532093,NaN,0.7096498112707121,0.7758890867076762,0.8492686121323559,0.87174854801526,0.6264975152364929,0.6991416339777685,0.17136266050859783,137.10622324856703,NaN,NaN,NaN,0.7636351514552158,0.5015249691532093,NaN,0.29035018872928786,0.2241109132923238,0.15073138786764406,0.12825145198473997,0.3735024847635071,0.3008583660222315
sparse,5.367784830216849,40,NaN,4,2.8370961734675326,NaN,2.8327110495187253,2.584479901086637,uniform,80,6.61142804860763,3.3637169517720333,long,2.4501698023900844,NaN,NaN,120,2.788744760057609,396.49944117461087,0.007,265,3.003015731353634,uniform01,2.775496088222276,0.8251277167539683,117.87538810770977,NaN,NaN,NaN,1.9655125991277822,1.595789689554306,NaN,0.8421371625892691,0.7683404811231551,0.8927670711923669,0.8434408168537865,0.7284114084270126,0.8290664167175171,0.17487228324603166,116.87538810770977,NaN,NaN,NaN,0.9655125991277822,0.595789689554306,NaN,0.15786283741073093,0.23165951887684488,0.10723292880763313,0.15655918314621353,0.2715885915729874,0.17093358328248287
dense,12.369363515367368,80,NaN,5,8.5362270260057,NaN,7.399427243566446,7.46443307884449,uniform,80,13.544884755532415,8.911970593973882,short,5.379547429176393,NaN,NaN,120,4.8184762056440675,583.9672345102691,0.012,120,8.545776863746172,uniform01,7.00760681412323,0.7863139515812194,65.52616263176827,NaN,NaN,NaN,1.5198529452836422,1.3879493188331786,NaN,0.8302795846936265,0.837573800332309,0.9589099036664995,0.9578383294686527,0.6036316404380809,0.5406746078024804,0.21368604841878058,64.52616263176827,NaN,NaN,NaN,0.5198529452836422,0.3879493188331786,NaN,0.1697204153063735,0.162426199667691,0.04109009633350047,0.04216167053134734,0.39636835956191907,0.45932539219751956
sparse,8.258533013803856,40,NaN,5,5.156733783939778,NaN,4.732726866010397,4.680857771975588,uniform,80,9.401562708568624,5.3478009777154805,short,4.4780202412440335,NaN,NaN,120,4.809858686679188,265.833556281778,0.016,120,5.092180778667586,uniform01,4.253336900508448,0.7953431547344952,49.708947170905944,NaN,NaN,NaN,1.7580240453497327,1.5442857818040578,NaN,0.8849856016953279,0.875286457271115,0.9522008765634558,0.964271820403959,0.8373573100240901,0.8994086927920615,0.20465684526550476,48.708947170905944,NaN,NaN,NaN,0.7580240453497327,0.5442857818040578,NaN,0.11501439830467208,0.12471354272888502,0.047799123436544244,0.03572817959604102,0.16264268997590992,0.10059130720793852
dense,10.17259258325018,80,NaN,5,6.095566014764437,NaN,5.268691394506062,5.246691726883259,uniform,80,11.546041671840973,6.324112358450685,long,2.507286574974597,NaN,NaN,120,2.649519894783855,741.1310254348333,0.007,234,5.781786033475168,uniform01,5.187917178043834,0.8203391850101154,117.19131214430219,NaN,NaN,NaN,1.8257173524775239,1.608540773260758,NaN,0.8331116045820562,0.8296329080668993,0.9142446727324783,0.9638611190421293,0.3964645839386771,0.4189552216357125,0.17966081498988462,116.19131214430219,NaN,NaN,NaN,0.8257173524775239,0.608540773260758,NaN,0.16688839541794376,0.17036709193310073,0.08575532726752166,0.036138880957870656,0.6035354160613229,0.5810447783642875
sparse,7.016972683457916,40,NaN,5,4.4003767150111415,NaN,4.165756606221908,4.087066036312477,uniform,80,8.441148366640919,4.505739666290459,long,3.0185471508742228,NaN,NaN,120,3.4077169666087697,1323.3638617467648,0.003,234,4.48259886734671,uniform01,3.9700915852402945,0.8811187239561136,293.7062413187045,NaN,NaN,NaN,1.8734212342078012,1.5573409036379005,NaN,0.9245444510227426,0.9070799333769158,0.994864150914693,0.9766158368918676,0.6699337676913254,0.7563057830667604,0.11888127604388643,292.7062413187045,NaN,NaN,NaN,0.8734212342078012,0.5573409036379005,NaN,0.07545554897725737,0.09292006662308416,0.005135849085306954,0.023384163108132405,0.3300662323086746,0.24369421693323956
dense,11.37247972786945,80,NaN,6,7.3109761994868325,NaN,6.9534936359904815,6.571518963765811,uniform,80,12.253626592464236,8.141718252469296,short,4.398828145368339,NaN,NaN,120,5.1009715322390825,739.3870772675067,0.009,120,7.596581611266155,uniform01,6.65448369540756,0.8173316109765069,90.8146234418341,NaN,NaN,NaN,1.505041836684516,1.3968156813115338,NaN,0.8540572665827095,0.8071415345001333,0.9330440302281637,0.8979647750976265,0.5402825311517284,0.6265227282572708,0.18266838902349314,89.8146234418341,NaN,NaN,NaN,0.505041836684516,0.3968156813115338,NaN,0.14594273341729047,0.19285846549986674,0.06695596977183627,0.10203522490237349,0.4597174688482716,0.37347727174272916
